Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Fabrice,tvui,movieDetails,,,2023-01-31 17:28:12
Fabrice,tvui,playback,,,2023-01-31 17:28:12
Fabrice,tvui,movieDetails,,,2023-01-31 17:28:09
Fabrice,tvui,profilesGate,,,2023-01-31 17:28:09
Fabrice,tvui,profilesGate,,,2023-01-31 17:28:08
Fabrice,tvui,movieDetails,,,2023-01-31 15:27:27
Fabrice,tvui,profilesGate,,,2023-01-31 15:27:27
Fabrice,tvui,playback,,,2023-01-31 14:57:27
Fabrice,tvui,movieDetails,,,2023-01-31 14:57:27
Fabrice,tvui,movieDetails,,,2023-01-31 14:16:50
Fabrice,tvui,playback,,,2023-01-31 14:16:50
Fabrice,tvui,playback,,,2023-01-31 14:03:24
Fabrice,tvui,movieDetails,,,2023-01-31 14:03:24
Fabrice,tvui,playback,,,2023-01-31 13:42:48
Fabrice,tvui,postPlay,,,2023-01-31 13:42:48
Fabrice,tvui,playback,,,2023-01-31 13:42:43
Fabrice,tvui,postPlay,,,2023-01-31 13:42:43
Fabrice,tvui,playback,,,2023-01-31 13:16:55
Fabrice,tvui,movieDetails,,,2023-01-31 13:16:55
Fabrice,tvui,browseTitles,,,2023-01-31 13:16:50
Fabrice,tvui,movieDetails,,,2023-01-31 13:16:50
Fabrice,tvui,profilesGate,,,2023-01-31 13:15:18
Fabrice,tvui,browseTitles,,,2023-01-31 13:15:18
Fabrice,tvui,profilesGate,,,2023-01-31 13:15:17
Fabrice,tvui,postPlay,,,2023-01-30 20:34:24
Fabrice,tvui,movieDetails,,,2023-01-30 20:34:24
Fabrice,tvui,playback,,,2023-01-30 20:34:07
Fabrice,tvui,postPlay,,,2023-01-30 20:34:07
Fabrice,tvui,postPlay,,,2023-01-30 19:46:04
Fabrice,tvui,playback,,,2023-01-30 19:46:04
Fabrice,tvui,postPlay,,,2023-01-30 19:45:49
Fabrice,tvui,playback,,,2023-01-30 19:45:49
Fabrice,tvui,movieDetails,,,2023-01-30 18:51:07
Fabrice,tvui,playback,,,2023-01-30 18:51:07
Fabrice,tvui,browseTitles,,,2023-01-30 18:50:49
Fabrice,tvui,movieDetails,,,2023-01-30 18:50:49
Fabrice,tvui,browseTitles,,,2023-01-30 18:47:05
Fabrice,tvui,profilesGate,,,2023-01-30 18:47:05
Fabrice,tvui,profilesGate,,,2023-01-30 18:47:03
Fabrice,tvui,movieDetails,,,2023-01-30 16:36:39
Fabrice,tvui,playback,,,2023-01-30 16:36:39
Fabrice,tvui,movieDetails,,,2023-01-30 16:02:29
Fabrice,tvui,playback,,,2023-01-30 16:02:29
Fabrice,tvui,movieDetails,,,2023-01-30 16:02:26
Fabrice,tvui,profilesGate,,,2023-01-30 16:02:26
Fabrice,tvui,profilesGate,,,2023-01-30 16:02:25
Fabrice,tvui,movieDetails,,,2023-01-30 14:12:06
Fabrice,tvui,profilesGate,,,2023-01-30 14:12:06
Fabrice,tvui,movieDetails,,,2023-01-30 13:42:08
Fabrice,tvui,postPlay,,,2023-01-30 13:42:08
Fabrice,tvui,postPlay,,,2023-01-30 13:42:06
Fabrice,tvui,playback,,,2023-01-30 13:42:06
Fabrice,tvui,movieDetails,,,2023-01-30 12:31:11
Fabrice,tvui,playback,,,2023-01-30 12:31:11
Fabrice,tvui,browseTitles,,,2023-01-30 12:31:08
Fabrice,tvui,movieDetails,,,2023-01-30 12:31:08
Fabrice,tvui,browseTitles,,,2023-01-30 12:30:50
Fabrice,tvui,profilesGate,,,2023-01-30 12:30:50
Fabrice,tvui,profilesGate,,,2023-01-30 12:30:48
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:51
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:51
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:43
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:43
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:29
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:29
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:20
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:20
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:16
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:16
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:08
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:08
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:05
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:05
Fabrice,tvui,browseTitles,,,2023-01-30 09:55:00
Fabrice,tvui,movieDetails,,,2023-01-30 09:55:00
Fabrice,tvui,movieDetails,,,2023-01-30 09:54:37
Fabrice,tvui,browseTitles,,,2023-01-30 09:54:37
Fabrice,tvui,browseTitles,,,2023-01-30 09:54:31
Fabrice,tvui,movieDetails,,,2023-01-30 09:54:31
Fabrice,tvui,movieDetails,,,2023-01-30 09:54:22
Fabrice,tvui,browseTitles,,,2023-01-30 09:54:22
Fabrice,tvui,browseTitles,,,2023-01-30 09:54:18
Fabrice,tvui,movieDetails,,,2023-01-30 09:54:18
Fabrice,tvui,movieDetails,,,2023-01-30 09:54:03
Fabrice,tvui,browseTitles,,,2023-01-30 09:54:03
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:56
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:56
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:46
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:46
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:41
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:41
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:31
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:31
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:23
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:23
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:20
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:20
Fabrice,tvui,browseTitles,,,2023-01-30 09:53:14
Fabrice,tvui,movieDetails,,,2023-01-30 09:53:14
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:50
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:50
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:44
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:44
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:37
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:37
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:30
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:30
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:25
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:25
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:18
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:18
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:12
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:12
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:04
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:04
Fabrice,tvui,movieDetails,,,2023-01-30 09:52:00
Fabrice,tvui,browseTitles,,,2023-01-30 09:52:00
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:51
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:51
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:46
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:46
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:39
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:39
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:32
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:32
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:27
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:27
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:21
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:21
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:10
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:10
Fabrice,tvui,movieDetails,,,2023-01-30 09:51:03
Fabrice,tvui,browseTitles,,,2023-01-30 09:51:03
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:57
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:57
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:53
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:53
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:45
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:45
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:40
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:40
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:32
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:32
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:11
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:11
Fabrice,tvui,browseTitles,,,2023-01-30 09:50:01
Fabrice,tvui,movieDetails,,,2023-01-30 09:50:01
Fabrice,tvui,search,,,2023-01-30 09:49:26
Fabrice,tvui,browseTitles,,,2023-01-30 09:49:26
Fabrice,tvui,movieDetails,,,2023-01-30 09:49:18
Fabrice,tvui,search,,,2023-01-30 09:49:18
Fabrice,tvui,search,,,2023-01-30 09:48:58
Fabrice,tvui,movieDetails,,,2023-01-30 09:48:58
Fabrice,tvui,browseTitles,,,2023-01-30 09:48:35
Fabrice,tvui,search,,,2023-01-30 09:48:35
Fabrice,tvui,movieDetails,,,2023-01-30 09:48:31
Fabrice,tvui,browseTitles,,,2023-01-30 09:48:31
Fabrice,tvui,postPlay,,,2023-01-30 09:48:05
Fabrice,tvui,movieDetails,,,2023-01-30 09:48:05
Fabrice,tvui,playback,,,2023-01-30 09:47:57
Fabrice,tvui,postPlay,,,2023-01-30 09:47:57
Fabrice,tvui,postPlay,,,2023-01-30 08:52:31
Fabrice,tvui,playback,,,2023-01-30 08:52:31
Fabrice,tvui,playback,,,2023-01-30 08:48:45
Fabrice,tvui,postPlay,,,2023-01-30 08:48:45
Fabrice,tvui,movieDetails,,,2023-01-30 08:26:55
Fabrice,tvui,playback,,,2023-01-30 08:26:55
Fabrice,tvui,movieDetails,,,2023-01-30 08:26:52
Fabrice,tvui,browseTitles,,,2023-01-30 08:26:52
Fabrice,tvui,profilesGate,,,2023-01-30 08:25:39
Fabrice,tvui,browseTitles,,,2023-01-30 08:25:39
Fabrice,tvui,profilesGate,,,2023-01-30 08:25:36
Fabrice,tvui,playback,,,2023-01-29 22:13:12
Fabrice,tvui,movieDetails,,,2023-01-29 22:13:12
Fabrice,tvui,movieDetails,,,2023-01-29 21:45:42
Fabrice,tvui,playback,,,2023-01-29 21:45:42
Fabrice,tvui,movieDetails,,,2023-01-29 21:45:40
Fabrice,tvui,notificationSelector,,,2023-01-29 21:45:40
Fabrice,tvui,notificationSelector,,,2023-01-29 21:44:53
Fabrice,tvui,browseTitles,,,2023-01-29 21:44:53
Fabrice,tvui,movieDetails,,,2023-01-29 21:43:34
Fabrice,tvui,browseTitles,,,2023-01-29 21:43:34
Fabrice,tvui,profilesGate,,,2023-01-29 21:43:23
Fabrice,tvui,movieDetails,,,2023-01-29 21:43:23
Fabrice,tvui,profilesGate,,,2023-01-29 21:43:22
Fabrice,tvui,movieDetails,,,2023-01-29 20:25:40
Fabrice,tvui,profilesGate,,,2023-01-29 20:25:40
Fabrice,tvui,postPlay,,,2023-01-29 19:55:42
Fabrice,tvui,movieDetails,,,2023-01-29 19:55:42
Fabrice,tvui,playback,,,2023-01-29 19:55:40
Fabrice,tvui,postPlay,,,2023-01-29 19:55:40
Fabrice,tvui,playback,,,2023-01-29 19:37:42
Fabrice,tvui,movieDetails,,,2023-01-29 19:37:42
Fabrice,tvui,movieDetails,,,2023-01-29 19:37:39
Fabrice,tvui,profilesGate,,,2023-01-29 19:37:39
Fabrice,tvui,profilesGate,,,2023-01-29 19:37:37
Fabrice,tvui,movieDetails,,,2023-01-29 17:56:15
Fabrice,tvui,profilesGate,,,2023-01-29 17:56:15
Fabrice,tvui,playback,,,2023-01-29 17:26:14
Fabrice,tvui,movieDetails,,,2023-01-29 17:26:14
Fabrice,tvui,movieDetails,,,2023-01-29 16:51:56
Fabrice,tvui,playback,,,2023-01-29 16:51:56
Fabrice,tvui,movieDetails,,,2023-01-29 16:51:52
Fabrice,tvui,profilesGate,,,2023-01-29 16:51:52
Fabrice,tvui,profilesGate,,,2023-01-29 16:51:51
Fabrice,tvui,profilesGate,,,2023-01-29 14:56:56
Fabrice,tvui,movieDetails,,,2023-01-29 14:26:13
Fabrice,tvui,profilesGate,,,2023-01-29 14:26:13
Fabrice,tvui,movieDetails,,,2023-01-29 13:56:28
Fabrice,tvui,postPlay,,,2023-01-29 13:56:28
Fabrice,tvui,playback,,,2023-01-29 13:56:13
Fabrice,tvui,postPlay,,,2023-01-29 13:56:13
Fabrice,tvui,playback,,,2023-01-29 13:09:40
Fabrice,tvui,postPlay,,,2023-01-29 13:09:40
Fabrice,tvui,playback,,,2023-01-29 13:09:11
Fabrice,tvui,postPlay,,,2023-01-29 13:09:11
Fabrice,tvui,movieDetails,,,2023-01-29 12:37:43
Fabrice,tvui,playback,,,2023-01-29 12:37:43
Fabrice,tvui,playback,,,2023-01-29 12:12:37
Fabrice,tvui,movieDetails,,,2023-01-29 12:12:37
Fabrice,tvui,playback,,,2023-01-29 11:53:17
Fabrice,tvui,movieDetails,,,2023-01-29 11:53:17
Fabrice,tvui,profilesGate,,,2023-01-29 11:53:10
Fabrice,tvui,movieDetails,,,2023-01-29 11:53:10
Fabrice,tvui,profilesGate,,,2023-01-29 11:53:09
Fabrice,tvui,movieDetails,,,2023-01-29 09:15:09
Fabrice,tvui,profilesGate,,,2023-01-29 09:15:09
Fabrice,tvui,postPlay,,,2023-01-29 08:45:16
Fabrice,tvui,movieDetails,,,2023-01-29 08:45:16
Fabrice,tvui,playback,,,2023-01-29 08:45:09
Fabrice,tvui,postPlay,,,2023-01-29 08:45:09
Fabrice,tvui,playback,,,2023-01-29 07:46:21
Fabrice,tvui,postPlay,,,2023-01-29 07:46:21
Fabrice,tvui,playback,,,2023-01-29 07:46:10
Fabrice,tvui,postPlay,,,2023-01-29 07:46:10
Fabrice,tvui,movieDetails,,,2023-01-29 07:08:48
Fabrice,tvui,playback,,,2023-01-29 07:08:48
Fabrice,tvui,browseTitles,,,2023-01-29 07:08:40
Fabrice,tvui,movieDetails,,,2023-01-29 07:08:40
Fabrice,tvui,movieDetails,,,2023-01-29 07:08:20
Fabrice,tvui,browseTitles,,,2023-01-29 07:08:20
Fabrice,tvui,movieDetails,,,2023-01-29 07:08:13
Fabrice,tvui,browseTitles,,,2023-01-29 07:08:13
Fabrice,tvui,profilesGate,,,2023-01-29 07:07:05
Fabrice,tvui,browseTitles,,,2023-01-29 07:07:05
Fabrice,tvui,profilesGate,,,2023-01-29 07:07:04
Fabrice,iOS,postPlay,,,2023-01-29 06:45:48
Fabrice,iOS,playback,,,2023-01-29 06:45:48
Fabrice,iOS,playback,,,2023-01-29 06:45:42
Fabrice,iOS,postPlay,,,2023-01-29 06:45:42
Fabrice,iOS,playback,,,2023-01-29 06:44:18
Fabrice,iOS,browseTitles,,,2023-01-29 06:44:17
Fabrice,iOS,profilesGate,,,2023-01-29 06:44:05
Fabrice,tvui,browseTitles,,,2023-01-28 21:33:19
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:19
Fabrice,tvui,errorDialog,,,2023-01-28 21:33:16
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:16
Fabrice,tvui,playback,,,2023-01-28 21:33:14
Fabrice,tvui,errorDialog,,,2023-01-28 21:33:14
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:13
Fabrice,tvui,playback,,,2023-01-28 21:33:13
Fabrice,tvui,browseTitles,,,2023-01-28 21:33:11
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:11
Fabrice,tvui,browseTitles,,,2023-01-28 21:33:05
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:05
Fabrice,tvui,playback,,,2023-01-28 21:33:03
Fabrice,tvui,movieDetails,,,2023-01-28 21:33:03
Fabrice,tvui,playback,,,2023-01-28 21:32:10
Fabrice,tvui,episodesSelector,,,2023-01-28 21:32:10
Fabrice,tvui,movieDetails,,,2023-01-28 21:32:01
Fabrice,tvui,episodesSelector,,,2023-01-28 21:32:01
Fabrice,tvui,browseTitles,,,2023-01-28 21:31:58
Fabrice,tvui,movieDetails,,,2023-01-28 21:31:58
Fabrice,tvui,browseTitles,,,2023-01-28 21:31:05
Fabrice,tvui,movieDetails,,,2023-01-28 21:31:05
Fabrice,tvui,errorDialog,,,2023-01-28 21:31:01
Fabrice,tvui,movieDetails,,,2023-01-28 21:31:01
Fabrice,tvui,errorDialog,,,2023-01-28 21:30:59
Fabrice,tvui,playback,,,2023-01-28 21:30:59
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:58
Fabrice,tvui,playback,,,2023-01-28 21:30:58
Fabrice,tvui,browseTitles,,,2023-01-28 21:30:56
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:56
Fabrice,tvui,browseTitles,,,2023-01-28 21:30:13
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:13
Fabrice,tvui,errorDialog,,,2023-01-28 21:30:10
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:10
Fabrice,tvui,errorDialog,,,2023-01-28 21:30:09
Fabrice,tvui,playback,,,2023-01-28 21:30:09
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:07
Fabrice,tvui,playback,,,2023-01-28 21:30:07
Fabrice,tvui,errorDialog,,,2023-01-28 21:30:00
Fabrice,tvui,movieDetails,,,2023-01-28 21:30:00
Fabrice,tvui,errorDialog,,,2023-01-28 21:29:58
Fabrice,tvui,playback,,,2023-01-28 21:29:58
Fabrice,tvui,movieDetails,,,2023-01-28 21:29:57
Fabrice,tvui,playback,,,2023-01-28 21:29:57
Fabrice,tvui,browseTitles,,,2023-01-28 21:29:55
Fabrice,tvui,movieDetails,,,2023-01-28 21:29:55
Fabrice,tvui,browseTitles,,,2023-01-28 21:29:45
Fabrice,tvui,movieDetails,,,2023-01-28 21:29:45
Fabrice,tvui,postPlay,,,2023-01-28 21:29:41
Fabrice,tvui,movieDetails,,,2023-01-28 21:29:41
Fabrice,tvui,postPlay,,,2023-01-28 21:29:40
Fabrice,tvui,playback,,,2023-01-28 21:29:40
Fabrice,tvui,playback,,,2023-01-28 21:28:55
Fabrice,tvui,episodesSelector,,,2023-01-28 21:28:55
Fabrice,tvui,movieDetails,,,2023-01-28 21:28:44
Fabrice,tvui,episodesSelector,,,2023-01-28 21:28:44
Fabrice,tvui,browseTitles,,,2023-01-28 21:28:38
Fabrice,tvui,movieDetails,,,2023-01-28 21:28:38
Fabrice,tvui,movieDetails,,,2023-01-28 21:28:07
Fabrice,tvui,browseTitles,,,2023-01-28 21:28:07
Fabrice,tvui,errorDialog,,,2023-01-28 21:28:02
Fabrice,tvui,movieDetails,,,2023-01-28 21:28:02
Fabrice,tvui,errorDialog,,,2023-01-28 21:28:01
Fabrice,tvui,playback,,,2023-01-28 21:28:01
Fabrice,tvui,movieDetails,,,2023-01-28 21:28:00
Fabrice,tvui,playback,,,2023-01-28 21:28:00
Fabrice,tvui,browseTitles,,,2023-01-28 21:27:57
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:57
Fabrice,tvui,browseTitles,,,2023-01-28 21:27:34
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:34
Fabrice,tvui,errorDialog,,,2023-01-28 21:27:33
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:33
Fabrice,tvui,playback,,,2023-01-28 21:27:32
Fabrice,tvui,errorDialog,,,2023-01-28 21:27:32
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:30
Fabrice,tvui,playback,,,2023-01-28 21:27:30
Fabrice,tvui,browseTitles,,,2023-01-28 21:27:28
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:28
Fabrice,tvui,browseTitles,,,2023-01-28 21:27:27
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:27
Fabrice,tvui,errorDialog,,,2023-01-28 21:27:21
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:21
Fabrice,tvui,playback,,,2023-01-28 21:27:08
Fabrice,tvui,errorDialog,,,2023-01-28 21:27:08
Fabrice,tvui,movieDetails,,,2023-01-28 21:27:05
Fabrice,tvui,playback,,,2023-01-28 21:27:05
Fabrice,tvui,playback,,,2023-01-28 21:26:58
Fabrice,tvui,movieDetails,,,2023-01-28 21:26:58
Fabrice,tvui,playback,,,2023-01-28 19:01:33
Fabrice,tvui,movieDetails,,,2023-01-28 19:01:33
Fabrice,tvui,browseTitles,,,2023-01-28 19:01:30
Fabrice,tvui,movieDetails,,,2023-01-28 19:01:30
Fabrice,tvui,search,,,2023-01-28 18:59:48
Fabrice,tvui,browseTitles,,,2023-01-28 18:59:48
Fabrice,tvui,search,,,2023-01-28 18:59:41
Fabrice,tvui,movieDetails,,,2023-01-28 18:59:41
Fabrice,tvui,movieDetails,,,2023-01-28 18:59:39
Fabrice,tvui,errorDialog,,,2023-01-28 18:59:39
Fabrice,tvui,playback,,,2023-01-28 18:59:28
Fabrice,tvui,errorDialog,,,2023-01-28 18:59:28
Fabrice,tvui,movieDetails,,,2023-01-28 18:59:23
Fabrice,tvui,playback,,,2023-01-28 18:59:23
Fabrice,tvui,profilesGate,,,2023-01-28 18:59:15
Fabrice,tvui,movieDetails,,,2023-01-28 18:59:15
Fabrice,tvui,profilesGate,,,2023-01-28 18:59:09
Fabrice,tvui,movieDetails,,,2023-01-28 12:09:45
Fabrice,tvui,profilesGate,,,2023-01-28 12:09:45
Fabrice,tvui,playback,,,2023-01-28 11:39:45
Fabrice,tvui,movieDetails,,,2023-01-28 11:39:45
Fabrice,tvui,playback,,,2023-01-28 11:38:26
Fabrice,tvui,movieDetails,,,2023-01-28 11:38:26
Fabrice,tvui,search,,,2023-01-28 11:38:22
Fabrice,tvui,movieDetails,,,2023-01-28 11:38:22
Fabrice,tvui,search,,,2023-01-28 11:38:05
Fabrice,tvui,browseTitles,,,2023-01-28 11:38:05
Fabrice,tvui,browseTitles,,,2023-01-28 11:37:41
Fabrice,tvui,movieDetails,,,2023-01-28 11:37:41
Fabrice,tvui,playback,,,2023-01-28 11:37:36
Fabrice,tvui,movieDetails,,,2023-01-28 11:37:36
Fabrice,tvui,playback,,,2023-01-28 11:21:48
Fabrice,tvui,movieDetails,,,2023-01-28 11:21:48
Fabrice,tvui,browseTitles,,,2023-01-28 11:21:45
Fabrice,tvui,movieDetails,,,2023-01-28 11:21:45
Fabrice,tvui,profilesGate,,,2023-01-28 11:21:38
Fabrice,tvui,browseTitles,,,2023-01-28 11:21:38
Fabrice,tvui,movieDetails,,,2023-01-28 11:20:45
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 11:20:45
Fabrice,tvui,postPlay,,,2023-01-28 11:20:30
Fabrice,tvui,playback,,,2023-01-28 11:20:30
Fabrice,tvui,postPlay,,,2023-01-28 11:20:30
Fabrice,tvui,movieDetails,,,2023-01-28 11:20:30
Fabrice,tvui,playback,,,2023-01-28 11:19:41
Fabrice,tvui,episodesSelector,,,2023-01-28 11:19:41
Fabrice,tvui,movieDetails,,,2023-01-28 11:19:38
Fabrice,tvui,episodesSelector,,,2023-01-28 11:19:38
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 11:19:32
Fabrice,tvui,movieDetails,,,2023-01-28 11:19:32
Fabrice,tvui,movieDetails,,,2023-01-28 11:18:39
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 11:18:39
Fabrice,tvui,playback,,,2023-01-28 11:18:36
Fabrice,tvui,movieDetails,,,2023-01-28 11:18:36
Fabrice,tvui,movieDetails,,,2023-01-28 11:11:33
Fabrice,tvui,playback,,,2023-01-28 11:11:33
Fabrice,tvui,profilesGate,,,2023-01-28 11:11:29
Fabrice,tvui,movieDetails,,,2023-01-28 11:11:29
Fabrice,tvui,profilesGate,,,2023-01-28 11:11:27
Fabrice,tvui,profilesGate,,,2023-01-28 10:04:06
Fabrice,tvui,movieDetails,,,2023-01-28 10:04:06
Fabrice,tvui,postPlay,,,2023-01-28 09:36:27
Fabrice,tvui,movieDetails,,,2023-01-28 09:36:27
Fabrice,tvui,postPlay,,,2023-01-28 09:34:06
Fabrice,tvui,playback,,,2023-01-28 09:34:06
Fabrice,tvui,movieDetails,,,2023-01-28 08:35:26
Fabrice,tvui,playback,,,2023-01-28 08:35:26
Fabrice,tvui,postPlay,,,2023-01-28 08:32:22
Fabrice,tvui,movieDetails,,,2023-01-28 08:32:22
Fabrice,tvui,playback,,,2023-01-28 08:32:21
Fabrice,tvui,postPlay,,,2023-01-28 08:32:21
Fabrice,tvui,playback,,,2023-01-28 08:31:23
Fabrice,tvui,episodesSelector,,,2023-01-28 08:31:23
Fabrice,tvui,movieDetails,,,2023-01-28 08:31:02
Fabrice,tvui,episodesSelector,,,2023-01-28 08:31:02
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:30:58
Fabrice,tvui,movieDetails,,,2023-01-28 08:30:58
Fabrice,tvui,movieDetails,,,2023-01-28 08:30:43
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:30:43
Fabrice,tvui,playback,,,2023-01-28 08:30:28
Fabrice,tvui,movieDetails,,,2023-01-28 08:30:28
Fabrice,tvui,playback,,,2023-01-28 08:29:10
Fabrice,tvui,episodesSelector,,,2023-01-28 08:29:10
Fabrice,tvui,movieDetails,,,2023-01-28 08:29:05
Fabrice,tvui,episodesSelector,,,2023-01-28 08:29:05
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:29:02
Fabrice,tvui,movieDetails,,,2023-01-28 08:29:02
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:26
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:26:26
Fabrice,tvui,episodesSelector,,,2023-01-28 08:26:24
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:24
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:18
Fabrice,tvui,episodesSelector,,,2023-01-28 08:26:18
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:26:15
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:15
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:07
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:26:07
Fabrice,tvui,episodesSelector,,,2023-01-28 08:26:04
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:04
Fabrice,tvui,movieDetails,,,2023-01-28 08:26:00
Fabrice,tvui,episodesSelector,,,2023-01-28 08:26:00
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:25:52
Fabrice,tvui,movieDetails,,,2023-01-28 08:25:52
Fabrice,tvui,movieDetails,,,2023-01-28 08:25:34
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:25:34
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:25:30
Fabrice,tvui,movieDetails,,,2023-01-28 08:25:30
Fabrice,tvui,browseTitles,,,2023-01-28 08:23:39
Fabrice,tvui,browseTitlesGallery,,,2023-01-28 08:23:39
Fabrice,tvui,profilesGate,,,2023-01-28 08:23:05
Fabrice,tvui,browseTitles,,,2023-01-28 08:23:05
Fabrice,tvui,profilesGate,,,2023-01-28 08:20:54
Fabrice,tvui,playback,,,2023-01-27 13:55:55
Fabrice,tvui,movieDetails,,,2023-01-27 13:55:55
Fabrice,tvui,movieDetails,,,2023-01-27 13:55:45
Fabrice,tvui,playback,,,2023-01-27 13:55:45
Fabrice,tvui,browseTitles,,,2023-01-27 13:55:43
