Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Fabrice,Season 1 Teaser: 1899,SFR STB7 Set Top Box,2023-01-28 08:31:25,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3406,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":25422,""mediaOffsetMs"":22016},{""eventType"":""playing"",""sessionOffsetMs"":33422,""mediaOffsetMs"":30016},{""eventType"":""playing"",""sessionOffsetMs"":41422,""mediaOffsetMs"":38016},{""eventType"":""playing"",""sessionOffsetMs"":49422,""mediaOffsetMs"":46016},{""eventType"":""stopped"",""sessionOffsetMs"":60155,""mediaOffsetMs"":55000}]"
Fabrice,"1899: Season 1: ""The Ship""",SFR STB7 Set Top Box,2023-01-28 08:30:59,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3546,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4718,""mediaOffsetMs"":736},{""eventType"":""stopped"",""sessionOffsetMs"":26638,""mediaOffsetMs"":736}]"
Fabrice,Limited Series Trailer: Treason,SFR STB7 Set Top Box,2023-01-28 08:29:12,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3267,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":25283,""mediaOffsetMs"":22016},{""eventType"":""playing"",""sessionOffsetMs"":33283,""mediaOffsetMs"":30016},{""eventType"":""playing"",""sessionOffsetMs"":41283,""mediaOffsetMs"":38016},{""eventType"":""playing"",""sessionOffsetMs"":49283,""mediaOffsetMs"":46016},{""eventType"":""paused"",""sessionOffsetMs"":78342,""mediaOffsetMs"":74036},{""eventType"":""stopped"",""sessionOffsetMs"":80352,""mediaOffsetMs"":75083}]"
Fabrice,"Treason: Limited Series: ""Episode 1""",SFR STB7 Set Top Box,2023-01-28 08:29:03,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2867,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3288,""mediaOffsetMs"":286},{""eventType"":""stopped"",""sessionOffsetMs"":10204,""mediaOffsetMs"":286}]"
Fabrice,"Black Spot: Season 1: ""Stranger Comes to Town""",SFR STB7 Set Top Box,2023-01-28 08:26:16,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2628,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3678,""mediaOffsetMs"":698},{""eventType"":""playing"",""sessionOffsetMs"":9678,""mediaOffsetMs"":698},{""eventType"":""paused"",""sessionOffsetMs"":11278,""mediaOffsetMs"":2166},{""eventType"":""stopped"",""sessionOffsetMs"":13229,""mediaOffsetMs"":2504}]"
Fabrice,"Stay Close: Limited Series: ""Episode 1""",SFR STB7 Set Top Box,2023-01-28 08:25:53,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3086,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8673,""mediaOffsetMs"":5004},{""eventType"":""playing"",""sessionOffsetMs"":13273,""mediaOffsetMs"":5004},{""eventType"":""paused"",""sessionOffsetMs"":15273,""mediaOffsetMs"":6885},{""eventType"":""stopped"",""sessionOffsetMs"":17556,""mediaOffsetMs"":7468}]"
Fabrice,"The Sinner: Season 1: Cora: ""Part I""",SFR STB7 Set Top Box,2023-01-28 08:25:32,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":68000},{""eventType"":""playing"",""sessionOffsetMs"":3249,""mediaOffsetMs"":68000},{""eventType"":""paused"",""sessionOffsetMs"":4292,""mediaOffsetMs"":68417},{""eventType"":""stopped"",""sessionOffsetMs"":6425,""mediaOffsetMs"":68873}]"
Fabrice,Season 1 Teaser: The Recruit,SFR STB7 Set Top Box,2023-01-28 08:25:02,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":28153,""mediaOffsetMs"":0}]"
Fabrice,Season 1 Teaser: The Recruit,SFR STB7 Set Top Box,2023-01-28 08:24:45,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2022,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2435,""mediaOffsetMs"":261},{""eventType"":""stopped"",""sessionOffsetMs"":16323,""mediaOffsetMs"":261}]"
Fabrice,Season 1 Genre Specific Moment Clip: La chica de nieve,SFR STB7 Set Top Box,2023-01-28 08:23:27,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2200},{""eventType"":""stopped"",""sessionOffsetMs"":10802,""mediaOffsetMs"":2200}]"
Fabrice,Season 1 Genre Specific Moment Clip: La chica de nieve,SFR STB7 Set Top Box,2023-01-28 08:23:06,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2276,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6149,""mediaOffsetMs"":3297},{""eventType"":""stopped"",""sessionOffsetMs"":23370,""mediaOffsetMs"":3297}]"
Fabrice,Season 1 Genre Specific Moment Clip: La chica de nieve,SFR STB7 Set Top Box,2023-01-28 08:20:55,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":22760,""mediaOffsetMs"":0}]"
Fabrice,The Stranger,SFR STB7 Set Top Box,2023-01-27 13:55:44,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":349000},{""eventType"":""playing"",""sessionOffsetMs"":4474,""mediaOffsetMs"":349000},{""eventType"":""stopped"",""sessionOffsetMs"":11474,""mediaOffsetMs"":356000}]"
Fabrice,The Gray Man,SFR STB7 Set Top Box,2023-01-27 13:55:30,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4237,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8552,""mediaOffsetMs"":3800},{""eventType"":""stopped"",""sessionOffsetMs"":10410,""mediaOffsetMs"":4278}]"
Fabrice,The Gray Man,SFR STB7 Set Top Box,2023-01-27 12:58:41,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":3806000},{""eventType"":""playing"",""sessionOffsetMs"":5652,""mediaOffsetMs"":3806000},{""eventType"":""playing"",""sessionOffsetMs"":25668,""mediaOffsetMs"":3826016},{""eventType"":""playing"",""sessionOffsetMs"":33668,""mediaOffsetMs"":3834016},{""eventType"":""playing"",""sessionOffsetMs"":41668,""mediaOffsetMs"":3842016},{""eventType"":""playing"",""sessionOffsetMs"":49668,""mediaOffsetMs"":3850016},{""eventType"":""paused"",""sessionOffsetMs"":227504,""mediaOffsetMs"":4023514},{""eventType"":""playing"",""sessionOffsetMs"":322515,""mediaOffsetMs"":4023514},{""eventType"":""paused"",""sessionOffsetMs"":1546670,""mediaOffsetMs"":5247985},{""eventType"":""reposition"",""sessionOffsetMs"":1551161,""mediaOffsetMs"":5160000},{""eventType"":""playing"",""sessionOffsetMs"":1552445,""mediaOffsetMs"":5154791},{""eventType"":""playing"",""sessionOffsetMs"":1575670,""mediaOffsetMs"":5178016},{""eventType"":""playing"",""sessionOffsetMs"":1583670,""mediaOffsetMs"":5186016},{""eventType"":""playing"",""sessionOffsetMs"":1591670,""mediaOffsetMs"":5194016},{""eventType"":""playing"",""sessionOffsetMs"":1599670,""mediaOffsetMs"":5202016},{""eventType"":""paused"",""sessionOffsetMs"":1638633,""mediaOffsetMs"":5240434},{""eventType"":""playing"",""sessionOffsetMs"":1731034,""mediaOffsetMs"":5240434},{""eventType"":""paused"",""sessionOffsetMs"":3396579,""mediaOffsetMs"":6905182},{""eventType"":""stopped"",""sessionOffsetMs"":3399375,""mediaOffsetMs"":6905182}]"
Fabrice,Season 1 Inciting Incident Clip: LOCKWOOD & CO,SFR STB7 Set Top Box,2023-01-27 12:58:29,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":8000},{""eventType"":""stopped"",""sessionOffsetMs"":9658,""mediaOffsetMs"":8000}]"
Fabrice,Season 1 Inciting Incident Clip: LOCKWOOD & CO,SFR STB7 Set Top Box,2023-01-27 12:58:10,FR,"[{""eventType"":""start"",""sessionOffsetMs"":2403,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3613,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":12577,""mediaOffsetMs"":8341},{""eventType"":""stopped"",""sessionOffsetMs"":21291,""mediaOffsetMs"":8341}]"
Fabrice,Trailer: All Quiet on the Western Front,Apple iPhone XS Max (CDMA),2023-01-27 08:01:11,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":33},{""eventType"":""playing"",""sessionOffsetMs"":1117,""mediaOffsetMs"":33},{""eventType"":""playing"",""sessionOffsetMs"":2085,""mediaOffsetMs"":1001},{""eventType"":""stopped"",""sessionOffsetMs"":137088,""mediaOffsetMs"":136015}]"
Fabrice,Main Character Intro Clip: All Quiet on the Western Front,Apple iPhone XS Max (CDMA),2023-01-27 08:00:24,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":968,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1968,""mediaOffsetMs"":1000},{""eventType"":""paused"",""sessionOffsetMs"":14440,""mediaOffsetMs"":13000},{""eventType"":""reposition"",""sessionOffsetMs"":14440,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":14762,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":19190,""mediaOffsetMs"":4000},{""eventType"":""reposition"",""sessionOffsetMs"":19190,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":19527,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":26653,""mediaOffsetMs"":7000},{""eventType"":""reposition"",""sessionOffsetMs"":26653,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":27499,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":30910,""mediaOffsetMs"":3000},{""eventType"":""reposition"",""sessionOffsetMs"":30910,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":31228,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":46121,""mediaOffsetMs"":14501}]"
Fabrice,The Equalizer 2,Apple iPhone XS Max (CDMA),2023-01-27 07:59:56,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5513033},{""eventType"":""playing"",""sessionOffsetMs"":1344,""mediaOffsetMs"":5513033},{""eventType"":""paused"",""sessionOffsetMs"":12242,""mediaOffsetMs"":5524001},{""eventType"":""stopped"",""sessionOffsetMs"":14274,""mediaOffsetMs"":5524001}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 6""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 19:29:52,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":558,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1454003,""mediaOffsetMs"":1453000},{""eventType"":""reposition"",""sessionOffsetMs"":1454003,""mediaOffsetMs"":1443000},{""eventType"":""playing"",""sessionOffsetMs"":1454267,""mediaOffsetMs"":1443000},{""eventType"":""paused"",""sessionOffsetMs"":1457272,""mediaOffsetMs"":1445000},{""eventType"":""reposition"",""sessionOffsetMs"":1457272,""mediaOffsetMs"":1435000},{""eventType"":""playing"",""sessionOffsetMs"":1457506,""mediaOffsetMs"":1435000},{""eventType"":""paused"",""sessionOffsetMs"":1458798,""mediaOffsetMs"":1436000},{""eventType"":""reposition"",""sessionOffsetMs"":1458798,""mediaOffsetMs"":1426000},{""eventType"":""playing"",""sessionOffsetMs"":1459015,""mediaOffsetMs"":1426000},{""eventType"":""paused"",""sessionOffsetMs"":2629571,""mediaOffsetMs"":2596000},{""eventType"":""reposition"",""sessionOffsetMs"":2632962,""mediaOffsetMs"":2698000},{""eventType"":""playing"",""sessionOffsetMs"":2633170,""mediaOffsetMs"":2698000},{""eventType"":""paused"",""sessionOffsetMs"":2647465,""mediaOffsetMs"":2712000},{""eventType"":""reposition"",""sessionOffsetMs"":2650580,""mediaOffsetMs"":2757000},{""eventType"":""playing"",""sessionOffsetMs"":2650771,""mediaOffsetMs"":2757000},{""eventType"":""stopped"",""sessionOffsetMs"":2652248,""mediaOffsetMs"":2758000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 6""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 19:29:35,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":733,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":7499,""mediaOffsetMs"":6000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 5""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 19:13:38,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1864000},{""eventType"":""playing"",""sessionOffsetMs"":2703,""mediaOffsetMs"":1864000},{""eventType"":""stopped"",""sessionOffsetMs"":958275,""mediaOffsetMs"":2820000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 5""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 09:16:25,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":535,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":763756,""mediaOffsetMs"":763000},{""eventType"":""reposition"",""sessionOffsetMs"":763756,""mediaOffsetMs"":753000},{""eventType"":""playing"",""sessionOffsetMs"":763961,""mediaOffsetMs"":753000},{""eventType"":""stopped"",""sessionOffsetMs"":1736363,""mediaOffsetMs"":1725402}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 4""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 08:00:54,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":524,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":94736,""mediaOffsetMs"":94000},{""eventType"":""playing"",""sessionOffsetMs"":1957195,""mediaOffsetMs"":94000},{""eventType"":""stopped"",""sessionOffsetMs"":4530155,""mediaOffsetMs"":2666000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 3""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-20 07:19:54,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":548,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2459867,""mediaOffsetMs"":2459000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 2""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-19 16:03:36,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":134,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":460680,""mediaOffsetMs"":460000},{""eventType"":""playing"",""sessionOffsetMs"":527392,""mediaOffsetMs"":460000},{""eventType"":""paused"",""sessionOffsetMs"":1268081,""mediaOffsetMs"":1201000},{""eventType"":""playing"",""sessionOffsetMs"":1286383,""mediaOffsetMs"":1201000},{""eventType"":""paused"",""sessionOffsetMs"":1553078,""mediaOffsetMs"":1467000},{""eventType"":""reposition"",""sessionOffsetMs"":1553078,""mediaOffsetMs"":1457000},{""eventType"":""playing"",""sessionOffsetMs"":1553280,""mediaOffsetMs"":1457000},{""eventType"":""paused"",""sessionOffsetMs"":1559589,""mediaOffsetMs"":1463000},{""eventType"":""playing"",""sessionOffsetMs"":1575623,""mediaOffsetMs"":1463000},{""eventType"":""paused"",""sessionOffsetMs"":1930525,""mediaOffsetMs"":1818000},{""eventType"":""reposition"",""sessionOffsetMs"":1930525,""mediaOffsetMs"":1808000},{""eventType"":""playing"",""sessionOffsetMs"":1930728,""mediaOffsetMs"":1808000},{""eventType"":""stopped"",""sessionOffsetMs"":2891225,""mediaOffsetMs"":2768000}]"
Mymy 🌍,"The Law According to Lidia Poët: Season 1: ""Episode 1""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-19 15:14:43,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":136,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2932318,""mediaOffsetMs"":2932000}]"
Mymy 🌍,"The Bletchley Circle: San Francisco: Season 1: ""In for a Pound""",Apple iPad Pro 12.9 in 5th Gen (Wi-Fi) iPad,2023-02-19 14:27:10,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2164,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2752299,""mediaOffsetMs"":2749000}]"
Mymy 🌍,"The Bletchley Circle: San Francisco: Season 1: ""In for a Pound""",Apple iPhone XR,2023-02-18 12:35:38,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":528,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1343,""mediaOffsetMs"":713}]"
Mymy 🌍,"The Bletchley Circle: San Francisco: Season 1: ""Fog of War""",Apple iPhone XR,2023-02-18 12:04:59,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":864000},{""eventType"":""playing"",""sessionOffsetMs"":1002,""mediaOffsetMs"":864000},{""eventType"":""stopped"",""sessionOffsetMs"":1838179,""mediaOffsetMs"":2701126}]"
Mymy 🌍,"The Bletchley Circle: San Francisco: Season 1: ""Fog of War""",Apple iPhone XR,2023-02-18 11:04:37,FR,[]
Mymy 🌍,"The Bletchley Circle: San Francisco: Season 1: ""Fog of War""",Apple iPhone XR,2023-02-18 08:20:12,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":392,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":96224,""mediaOffsetMs"":95000},{""eventType"":""reposition"",""sessionOffsetMs"":96224,""mediaOffsetMs"":110152},{""eventType"":""playing"",""sessionOffsetMs"":96415,""mediaOffsetMs"":110152},{""eventType"":""paused"",""sessionOffsetMs"":556077,""mediaOffsetMs"":569000},{""eventType"":""reposition"",""sessionOffsetMs"":556077,""mediaOffsetMs"":579001},{""eventType"":""playing"",""sessionOffsetMs"":556256,""mediaOffsetMs"":579001},{""eventType"":""paused"",""sessionOffsetMs"":561057,""mediaOffsetMs"":583000},{""eventType"":""reposition"",""sessionOffsetMs"":561057,""mediaOffsetMs"":593001},{""eventType"":""playing"",""sessionOffsetMs"":561266,""mediaOffsetMs"":593001},{""eventType"":""stopped"",""sessionOffsetMs"":592732,""mediaOffsetMs"":623001}]"
Mymy 🌍,Traitors: Season 1_hook_01_16x9,Apple iPhone XR,2023-02-18 08:16:16,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":29716,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":39716,""mediaOffsetMs"":10000},{""eventType"":""stopped"",""sessionOffsetMs"":251191,""mediaOffsetMs"":65726}]"
Mymy 🌍,The Bletchley Circle: San Francisco: Season 1_hook_04_16x9,Apple iPhone XR,2023-02-18 08:16:06,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1902,""mediaOffsetMs"":0}]"
Mymy 🌍,Killer's Shadow Genre Specific Moment Clip: Young Wallander,Apple iPhone XR,2023-02-18 08:16:06,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":17531,""mediaOffsetMs"":0}]"
Mymy 🌍,Season 1 Main Character Intro Clip: LOCKWOOD & CO,Apple iPhone XR,2023-02-18 08:14:11,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":17803,""mediaOffsetMs"":0}]"
Mymy 🌍,Unité 42: Season 1_hook_primary_16x9,Apple iPhone XR,2023-02-18 08:13:16,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1429,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":13132,""mediaOffsetMs"":7441}]"
Mymy 🌍,Season 1 Supporting Character Clip: La legge di Lidia Poët,Apple iPhone XR,2023-02-18 08:12:57,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1725,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":18004,""mediaOffsetMs"":16000}]"
Mymy 🌍,Season 1 Trailer: The Victims' Game,Apple iPhone XR,2023-02-18 08:11:59,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2705,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3706,""mediaOffsetMs"":1001},{""eventType"":""stopped"",""sessionOffsetMs"":54838,""mediaOffsetMs"":52001}]"
Mymy 🌍,The Fall: Series 1_hook_primary_16x9,Apple iPhone XR,2023-02-18 08:11:33,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1742,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":10887,""mediaOffsetMs"":9001}]"
Mymy 🌍,The Bletchley Circle: San Francisco: Season 1_hook_04_16x9,Apple iPhone XR,2023-02-18 07:45:46,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1200,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2200,""mediaOffsetMs"":1001},{""eventType"":""playing"",""sessionOffsetMs"":12884,""mediaOffsetMs"":11685},{""eventType"":""stopped"",""sessionOffsetMs"":1511536,""mediaOffsetMs"":12001}]"
Mymy 🌍,Season 1 Teaser 2: Love to Hate You,SFR STB7 Set Top Box,2023-02-17 11:35:16,FR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2871,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7717,""mediaOffsetMs"":3891},{""eventType"":""stopped"",""sessionOffsetMs"":9741,""mediaOffsetMs"":4765}]"
